omega_lin,omega_log,U1.0_lor,U1.0_gau,U1.0_log,U2.0_lor,U2.0_gau,U2.0_log,U2.4_lor,U2.4_gau,U2.4_log,U4.0_lor,U4.0_gau,U4.0_log
0.1,0.0001270006268245724,0.020310838762894107,0.008547979986093251,3.3560807001698044e-19,0.1588358385659899,0.09075151728013792,1.044113363250046e-7,0.3543111677576952,0.21317920448306982,0.000198796353113045,11.046248615890994,4.405224515491106,3.7262841291385175e-99
0.11,0.00013041869474949276,0.022073888939032924,0.010308162441303472,3.5811421957038524e-19,0.1696973677058831,0.10425455135394823,9.411470382906856e-8,0.3700757546062503,0.23357863882065294,0.00018776839838190464,9.354882114337675,2.285393461968518,1.3919281208101757e-98
0.12,0.00013392875582934067,0.02368285652769761,0.011921435031681433,3.8162395644363237e-19,0.17838441882776904,0.11613672820494121,8.451983608640888e-8,0.3855172261369455,0.2519098950113548,0.0001767062283165148,8.011866976906449,1.1138084507627357,5.179210191341525e-98
0.13,0.00013753328594836987,0.0248448387015964,0.013299689012751848,4.059406644279666e-19,0.18576553741546262,0.12620807162509834,7.562734051158499e-8,0.4016141090987578,0.26850729452991473,0.0001656928570276663,6.930837602420321,0.509937125598125,1.9196240477237105e-97
0.14,0.00014123482762625763,0.02561915592545341,0.014413108100235161,4.308509671293157e-19,0.19239112269558953,0.1346396449490465,6.743010616143305e-8,0.41834540645722795,0.2837410580917174,0.00015480679133111347,6.049708202440701,0.21932056167202996,7.087201433748546e-97
0.15,0.0001450359918115163,0.02629195903237441,0.015293733707139457,4.561266309198545e-19,0.19888663794313338,0.14186222234259455,5.991423040886421e-8,0.43537065671849157,0.29791391962698255,0.0001441208283906638,5.323231888691179,0.08861324938555644,2.606389714204272e-96
0.16,0.00014893945972317265,0.027039329763879075,0.016021358984769616,4.815268448912531e-19,0.20570379661565572,0.14841816882635772,5.305996885599147e-8,0.45246533855314713,0.31124330469238265,0.00013370110926321614,4.717970113939547,0.03363369408177955,9.547945779565264e-96
0.17,0.0001529479847420133,0.027911323026770116,0.016698625730292453,5.068008641088949e-19,0.2128483286323307,0.15481990761295852,4.684268461874066e-8,0.469086832023504,0.3239066842149633,0.00012360641645151456,4.208871569212833,0.011992426686299752,3.484067677165906e-95
0.18,0.00015706439435273135,0.028917968978512575,0.017425323328447154,5.316909898347169e-19,0.2205956170196969,0.16145479199564816,4.123377579857694e-8,0.4856242050068851,0.3361036415019108,0.00011388770149181432,3.776922203647746,0.004016947627611086,1.2663953332523534e-94
0.19,0.00016129159213834293,0.03005367833197025,0.018280212292601638,5.559358476618603e-19,0.22899659550199625,0.16855139558767862,3.6201562970408505e-8,0.5025010516270848,0.348091638723567,0.00010458782638292016,3.4075116335462203,0.0012639848300761624,4.585198424401162e-94
0.2,0.00016563255982828145,0.03132685096797751,0.019313917104413138,5.792739122068011e-19,0.23776398697047527,0.17619874468024102,3.1712121722728144e-8,0.519851759322402,0.36017682714575205,9.57415005142911e-5,3.0892830677902237,0.0003736320724273357,1.653686250186237e-93
0.21,0.00017009035940161366,0.03273889932064224,0.020551489370212197,6.014472156594844e-19,0.2469158432483325,0.18439611624376503,2.7730048558701572e-8,0.5388006671461256,0.372670870065843,8.737539284974568e-5,2.813313230203321,0.00010375356564301991,5.940927852545481e-93
0.22,0.00017466813524686127,0.03428154883111288,0.022000390644131725,6.222051676070178e-19,0.2563167063465764,0.19310861222827747,2.4219151689851474e-8,0.5597718191135963,0.3858437190208626,7.950839760467702e-5,2.572520226992811,2.7065652881724164e-5,2.1259921543348602e-92
0.23,0.0001793691163799515,0.03596943379373713,0.023659433694239975,6.413084055882241e-19,0.2659490815754517,0.20230992020881836,2.1143061327460326e-8,0.5825470762016985,0.39990200690882083,7.215203061276891e-5,2.3612308098829544,6.632703436387724e-6,7.578360972604522e-92
0.24,0.00018419661872186118,0.03780084282712551,0.025525752588144497,6.585325902077447e-19,0.2761122875805009,0.21200371749720034,1.8465756918641748e-8,0.6072643850011887,0.4150054568284563,6.531093306795455e-5,2.174860461310889,1.5269304154379847e-6,2.690885410826023e-91
0.25,0.00018915404743756074,0.03977041182318329,0.02759878728603653,6.736720556587656e-19,0.2867305206958502,0.22222469005356643,1.6152011320635116e-8,0.633468188101536,0.4313108297333274,5.898345936768623e-5,2.009674284542998,3.3022086261646804e-7,9.517468361773879e-91
0.26,0.0001942448993379082,0.04189886769226297,0.02988161725699672,6.865432263917622e-19,0.2979131096603951,0.2330262824249329,1.4167754113326154e-8,0.6612968287687454,0.44901861807248666,5.3162326361568335e-5,1.8626064286244493,6.708823463030481e-8,3.353158145041166e-90
0.27,0.00019947276534618705,0.044180475804197775,0.032380507083046885,6.969877135292052e-19,0.30982603013422744,0.24446410831778106,1.2480358089297863e-8,0.6916295253998821,0.468400749860153,4.783530238543599e-5,1.7311223786725145,1.2803974932244718e-8,1.1767738913834695e-89
0.28,0.0002048413330310282,0.04661524918368148,0.035103469640227127,7.048750104490622e-19,0.32232792202890254,0.25658214109912575,1.1058854422429262e-8,0.7248209132575528,0.48980577047935364,4.29859159742964e-5,1.6131129628100553,2.295619268366093e-9,4.11375517246286e-89
0.29,0.00021035438920750227,0.049225813200391856,0.03805837305103129,7.101047156073295e-19,0.335475387609172,0.2694051338706632,9.87408310442192e-9,0.7618226935416279,0.5136587818158894,3.859416602217967e-5,1.506812058137594,3.866442023339312e-10,1.4324857959893708e-88
0.3,0.00021601582260821729,0.05199713280449171,0.041250868935403064,7.126082218877191e-19,0.34935959572413594,0.2829371555308692,8.898785970344154e-9,0.8043530864602181,0.540481941554853,3.4637217307251106e-5,1.4107321704799252,6.117581140177503e-11,4.968767896336011e-88
0.31,0.00022182962662630563,0.054929346859716,0.04468228840021845,7.1234982519228365e-19,0.3638507376912934,0.29716405458294015,8.107650036095419e-9,0.8520095241539548,0.5709512521564315,3.1090067636694004e-5,1.3236136139111638,9.092945102447703e-12,1.7167760115982802e-87
0.32,0.00022779990213223512,0.05804472080841319,0.048347618289347694,7.093272201634038e-19,0.3789073905857743,0.3120574627688653,7.477308976971944e-9,0.9039589612110256,0.6059851580832022,2.7926175298670196e-5,1.2443841248788394,1.2696557819632743e-12,5.90860748353734e-87
0.33,0.00023393086036643132,0.06129098759563794,0.05223368358902026,7.035713673235756e-19,0.3948610614876149,0.3275790826963203,6.986310426838952e-9,0.9615772510411247,0.6468486310182595,2.5118037953639068e-5,1.1721265460313366,1.6654209185694548e-13,2.0256446434241785e-86
0.34,0.0002402268259097511,0.06468579133030851,0.05631768831268678,6.951457329511764e-19,0.4113674417422067,0.3436854232950443,6.615056414363412e-9,1.025790331935841,0.6952673992358451,2.2637716478074474e-5,1.106052797835396,2.0521950265036157e-14,6.917481937210476e-86
0.35,0.00024669223973390305,0.06821698797917969,0.06056629446491469,6.841449200675046e-19,0.42836547537332714,0.36033387513182613,6.345723719920387e-9,1.0992509518324827,0.7535777000527597,2.045729952435097e-5,1.0454827845335348,2.3755809888811196e-15,2.3530952140991997e-85
0.36,0.0002533316623339659,0.07179429756709522,0.06493544163533486,6.706927253823583e-19,0.4465033764042703,0.37749061743124224,6.1621702770411535e-9,1.1872556564021226,0.8249657050852427,1.854930662765307e-5,0.9898271985637279,2.583316669053089e-16,7.973292550259034e-85
0.37,0.0002601497769452156,0.07547401999766719,0.06937111481680248,6.549396723479248e-19,0.4650831897060005,0.3951396315091158,6.049832996402607e-9,1.290060082459773,0.9138510560292616,1.6887029533623576e-5,0.9385734248508046,2.6390161401353603e-17,2.6911795205143543e-84
0.38,0.0002671513928465285,0.07918190961133646,0.0738112306516296,6.370600840707257e-19,0.48386342185262865,0.4132909523164009,5.995621595948707e-9,1.4052745146258667,1.0264272352677979,1.5444813011651738e-5,0.8912739250472433,2.532579232744869e-18,9.048038718450272e-84
0.39,0.0002743414487526923,0.08279515143623964,0.07818870894229447,6.172487712692081e-19,0.5040785580479263,0.43198618537043737,5.987812211376928e-9,1.5383006345600836,1.171293216132208,1.419827774335327e-5,0.8475366173227421,2.2831825217268304e-19,3.0302124820519634e-83
0.4,0.0002817250162980166,0.08643078262645912,0.08243562190366582,5.95717419372836e-19,0.5251465718393924,0.4513006677667216,6.015943765998908e-9,1.6960166445268967,1.3600093139091387,1.3124488930587365e-5,0.8070168708193012,1.9336364132375037e-20,1.0108776790774385e-82
0.41,0.000289307303613701,0.08995870852926419,0.08648809298983068,5.726907649757228e-19,0.5462073279237543,0.47134394036894983,6.070719322197653e-9,1.8787401030120958,1.6072928808886673,1.2202075059057495e-5,0.7694108134907436,1.5383869794877279e-21,3.3591628927514203e-82
0.42,0.0002970936590014829,0.0932131643264055,0.0902914026085571,5.484026550372649e-19,0.569055275751783,0.4922620907604077,6.143913937811377e-9,2.093437575341932,1.9304449394865928,1.1411301797317334e-5,0.7344497136501865,1.149775287496444e-22,1.1119121999852129e-81
0.43,0.00030508957470615813,0.0964296776788307,0.09380461574218096,5.230920824351208e-19,0.5941145165068547,0.5142455247766431,6.2282899245000584e-9,2.3570173137560735,2.347510177558314,1.0734106328564554e-5,0.7018952435177261,8.072665164781297e-24,3.6662066629168764e-81
0.44,0.00031330069078963364,0.09950420856723152,0.09700403597583802,4.969992888090919e-19,0.6192601962271088,0.5375430537751881,6.317519861721366e-9,2.6738053435539815,2.8737287968517324,1.0154097530360537e-5,0.6715354706309097,5.324483721259923e-25,1.204121877995212e-80
0.45,0.0003217327991092458,0.10215938839844164,0.09988494372981031,4.703620202828615e-19,0.6453821229974116,0.5624784922987742,6.406117265430949e-9,3.034910097073638,3.5161897345164053,9.656527364668269e-6,0.643181452571962,3.299093796987283e-26,3.939408817262298e-80
0.46,0.0003303918474031507,0.10475450717653177,0.10246138087839306,4.434120139047972e-19,0.6752026621007947,0.5894614498374365,6.4893744473544726e-9,3.450466265954747,4.267323855273108,9.228238647914949e-6,0.6166643338986102,1.9202978004716474e-27,1.2838042271177315e-79
0.47,0.000339283943485667,0.10740261223663648,0.10476413404001306,4.1637178287931435e-19,0.7071452959826915,0.6189828007061964,6.5633068276885136e-9,3.943458943051781,5.098850692309284,8.857594068532179e-6,0.5918328628171775,1.050161527246384e-28,4.1674820385528775e-79
0.48,0.0003484153595555322,0.1096355157696902,0.10683743586418916,3.8945175729725495e-19,0.7390540831122788,0.6515901128259483,6.6246027775882085e-9,4.4995433054577845,5.958596062535322,8.534390936602883e-6,0.5685512600571744,5.6371657580493065e-30,1.3475841758728396e-78
0.49,0.0003577925366201098,0.11169588363294874,0.10873512713006046,3.62847824587529e-19,0.7744437671848508,0.6878495555605719,6.670577961668603e-9,5.071856320746524,6.772652959659128,8.24976571352662e-6,0.5466973843994212,4.277898723095477e-30,4.340555794308142e-78
0.5,0.00036742208903866897,0.11412187357852363,0.11051701784452378,3.367393007906606e-19,0.8164713241956135,0.7283151263142787,6.699133116997044e-9,5.619620079387073,7.454249210008215,7.996091902703254e-6,0.5261611489942468,6.230264826535815e-29,1.3926503827002771e-77
0.51,0.0003773108091879409,0.1164513758160447,0.11224594577116442,3.1128735048216477e-19,0.8616218164998035,0.7735358923602508,6.70871423430016e-9,6.057101084328389,7.918514897760771,7.766874405425682e-6,0.506843150462047,9.074918070760875e-28,4.450883499261767e-77
0.52,0.00038746567225324285,0.1183323098556626,0.11398563851565183,2.8663386021043383e-19,0.9074040259167828,0.8241276597617306,6.6982741890025316e-9,6.2404551418847465,8.09986209913189,7.556642976176544e-6,0.4886534791689656,1.2423482963389708e-26,1.4169605552692225e-76
0.53,0.00039789384114855,0.12053871034757066,0.1157990898029955,2.629007580794547e-19,0.9592144479125017,0.8809105212038837,6.667234993364183e-9,6.119473124350722,7.96703744222279,7.360846961478795e-6,0.4715106843080184,1.5982679450193194e-25,4.493417271348457e-76
0.54,0.0004086026715689844,0.12332060598158993,0.11774693060711393,2.40189760964654e-19,1.0204749262182784,0.9450718980222432,6.615449995336863e-9,5.758807200315456,7.531031997928985,7.175753086089867e-6,0.45534087172048304,1.9323587396872125e-24,1.419394904910811e-75
0.55,0.000419599717179286,0.12579098119249899,0.11988533400951305,2.185825210969371e-19,1.0844807807451944,1.0182742722489238,6.543165523959691e-9,5.208074149656761,6.843118181909107,6.99834766628319e-6,0.4400769159458201,2.19578148382867e-23,4.466190902518022e-75
0.56,0.00043089273494192497,0.12793962720992433,0.12226334442443852,1.981411356076082e-19,1.1466324172448696,1.1026152950151848,6.450981664816715e-9,4.536505767690456,5.983557049646949,6.826244286135335e-6,0.4256577709352471,2.345256318611237e-22,1.3998416771096656e-74
0.57,0.0004424896905886135,0.1308772468818604,0.12492002244983116,1.7890897623969267e-19,1.2157377045651505,1.2003857545245897,6.339812032729405e-9,3.8722326401799565,5.044593138765447,6.657597670742124e-6,0.412027866319987,2.3546926286632553e-21,4.370470573779444e-74
0.58,0.0004543987642390771,0.13455091647586415,0.12788220446699258,1.609117918660967e-19,1.3012559268524302,1.3136523884473144,6.210842583930323e-9,3.3020807398850853,4.11292891956274,6.491024229890473e-6,0.39913657818323783,2.2226492642778795e-20,1.3592056583257977e-73
0.59,0.000466628356171048,0.13774071930424373,0.1311637669601162,1.4415903370535342e-19,1.3987525536927186,1.4437796276883572,6.0654896691520525e-9,2.825066293875754,3.256397209766836,6.325529525271999e-6,0.386937765020428,1.972689924948256e-19,4.210657222809071e-73
0.6,0.0004791870927455511,0.14059578229295513,0.13476694802112107,1.2864535211774284e-19,1.500063986501255,1.591042813515149,5.9053576664209195e-9,2.4109644736159335,2.5174577639763145,6.16044273119841e-6,0.3753893610471114,1.6465152126597628e-18,1.299338757211825e-72
0.61,0.0004920838324916616,0.14450768111111564,0.13868556784297387,1.1435221446699599e-19,1.6108345400567325,1.754439718710769,5.732196643371356e-9,2.0554476482355377,1.913531566334868,5.995358009687405e-6,0.36445302027914994,1.2926183532376803e-17,3.993951049172105e-72
0.62,0.0005053276723550268,0.1493236242918365,0.14290916964941378,1.012495955672688e-19,1.7402805550716731,1.9316932512714688,5.547860580588593e-9,1.7686092059687022,1.4421850971281411,5.830082602119328e-6,0.3540938059087582,9.546920278744197e-17,1.222900078406689e-71
0.63,0.0005189279541145589,0.15340462680206937,0.14742660887524664,8.92976954882384e-20,1.8756249600379165,2.119326682581875,5.354266738316571e-9,1.547294418633574,1.0883985842176847,5.664591347719564e-6,0.3442799204698867,6.635123426348502e-16,3.729813778648224e-71
0.64,0.0005328942709718262,0.15675672960990428,0.15222782366545462,7.844864372692537e-20,1.992757468603418,2.3126685329275647,5.153356768723042e-9,1.372705135523039,0.8315196460667293,5.498987270301195e-6,0.33498247316062824,4.34057002653804e-15,1.1331602132218491e-70
0.65,0.0005472364743177878,0.16123965650046676,0.15730340535611,6.864815372623422e-20,2.0961749580394007,2.5057411212785317,4.94706016599072e-9,1.2256508489855722,0.6504863714608827,5.333467825635777e-6,0.3261752814999159,2.6735743035361114e-14,3.429284606779974e-70
0.66,0.0005619646806816499,0.16713833609045214,0.16264269746080118,5.983709718073724e-20,2.2151421163582303,2.69114774832392,4.737260609157123e-9,1.1005896517405949,0.5269185482758828,5.168296369446342e-6,0.31783470527142926,1.5510961817501498e-13,1.0337697959126268e-69
0.67,0.0005770892788667387,0.17241545309824602,0.1682319326657758,5.1952973283833203e-20,2.3509265624773845,2.8601812225739556,4.525765691188257e-9,1.0015669532005873,0.4463692064527666,5.003778387619182e-6,0.3099395114815198,8.479259671669815e-13,3.1042186040304004e-69
0.68,0.0005926209372784291,0.17631242233325503,0.17405402806678194,4.4931253819832287e-20,2.461753499217112,3.003341238283932,4.314280446341664e-9,0.9303736970053422,0.3983263613233712,4.840242023444524e-6,0.30247076986626054,4.369589870189105e-12,9.28515073381437e-69
0.69,0.0006085706114492949,0.18096938998945716,0.18009093748710228,3.870659059812191e-20,2.5196305201178735,3.111280733491307,4.104384991095915e-9,0.8819866091757794,0.3755537662752515,4.678022439485089e-6,0.2954117793683747,2.1237175667722004e-11,2.7665203943830988e-68
0.7,0.0006249495517667889,0.18771419484382704,0.18632793104425968,3.321387700317452e-20,2.5488290442079644,3.1760040553503655,3.897516486751386e-9,0.8469042613669191,0.37320488687320247,4.517449562294343e-6,0.2887480270220399,9.7398947323396e-11,8.2108308431082e-68
0.71,0.0006417693114089053,0.19450189097573445,0.19275745406917244,2.838916026635852e-20,2.574106022219359,3.192024817432573,3.6949555192785328e-9,0.8189945173902309,0.38796107378374467,4.358838775173327e-6,0.28246718190318115,4.2175276610898717e-10,2.4274410963422004e-67
0.72,0.0006590417544934191,0.1990836382592315,0.19937965304123134,2.417040536132804e-20,2.569983220683423,3.1572039437943937,3.4978168790111014e-9,0.8014026879558561,0.4173101922668867,4.202484146181763e-6,0.276559128320946,1.7253082000739398e-9,7.148562480660481e-67
0.73,0.0006767790644464543,0.20307602993221396,0.20619826356948578,2.0498115128265194e-20,2.504505335208414,3.07309584714288,3.3070446139279948e-9,0.8009570527181964,0.45901410449653085,4.048653804584663e-6,0.2710160443761081,6.671908372072856e-9,2.0969941204089148e-66
0.74,0.0006949937525962805,0.2095131865612127,0.21321356034335917,1.7315814323423408e-20,2.39857536888819,2.9447668795916875,3.123411129619622e-9,0.8186718403495428,0.5107824916043221,3.897587107826657e-6,0.2658325345832819,2.4405293860926415e-8,6.127513027125967e-66
0.75,0.000713698666998402,0.21786393693685788,0.2204161151145517,1.4570407785108937e-20,2.2923798315420405,2.7801618258201675,2.9475200200410425e-9,0.8456573587769163,0.5701382402992295,3.7494932720884468e-6,0.2610058287190535,8.449792238649943e-8,1.7835277305746845e-65
0.76,0.0007329070014981626,0.22453314714612957,0.22778452369682095,1.2212424857914134e-20,2.18690392545539,2.589158357727479,2.779812238534734e-9,0.8686515827657844,0.6344208374346807,3.6045511716807487e-6,0.25653606381682303,2.770830444414279e-7,5.171114328836286e-65
0.77,0.0007526323050372608,0.22859351096531896,0.2352877674867589,1.0196163715677787e-20,2.05507992021622,2.38247059841612,2.620575160294392e-9,0.8851271985530619,0.700857383982993,3.462910045226311e-6,0.25242667287386444,8.610760986016897e-7,1.4934721299734554e-64
0.78,0.0007728884912107372,0.2336031752526739,0.24289048986825085,8.479750408507294e-21,1.89857949666892,2.17056168072316,2.4699540465628455e-9,0.9071353922518857,0.7666556625686889,3.324690879094485e-6,0.24868491325629122,2.537433697412419e-6,4.296540143921433e-64
0.79,0.0007936898480811773,0.24192774046899312,0.25055824257321224,7.025128527523597e-21,1.751034858191269,1.962717189332745,2.3279653977481244e-9,0.9435431451667933,0.8291171398100022,3.189988270275012e-6,0.24532258133324433,7.094300093980868e-6,1.231259101236618e-63
0.8,0.0008150510482570516,0.25078115736475887,0.25825960289226196,5.7979966115709145e-21,1.6329293848858226,1.7664088546200287,2.194511676897707e-9,0.9848110304119545,0.8857842547432705,3.058872601273393e-6,0.24235697960871516,1.882835969217142e-5,3.514705351623593e-63
0.81,0.0008369871592423016,0.25606977660808167,0.26596338512481704,4.7677122103889604e-21,1.5330467929783966,1.5870181083715915,2.069396895525586e-9,1.01011051493769,0.9346112774530699,2.9313923882231008e-6,0.23981223172606564,4.745901588780014e-5,9.993953902206405e-63
0.82,0.0008595136540644736,0.2590552657615993,0.2736326413723477,3.907184443867273e-21,1.4290515953763459,1.4278922486526733,1.952342579014269e-9,1.0138017972154747,0.9741173904445676,2.807576689870716e-6,0.23772108407651443,0.00011366776928770593,2.830706051541758e-62
0.83,0.000882646422188894,0.2647826002202956,0.28122101314740555,3.1927818020448116e-21,1.3204186363579202,1.2906176289773772,1.843003666643353e-9,1.0144512060277011,1.0034865003775035,2.687437489120297e-6,0.2361273977321622,0.0002588083842064351,7.986587968786119e-62
0.84,0.0009064017807265879,0.2745275936252335,0.2886767758110477,2.604290071455877e-21,1.226621605837548,1.1753723023118865,1.7409839493412058e-9,1.028934234663451,1.0226129814451541,2.5709719802379655e-6,0.23508963175300396,0.0005604818217379882,2.244589483844134e-61
0.85,0.0009307964859438445,0.28347938288188823,0.2959535415206643,2.1249685307018612e-21,1.1605954547455721,1.0812725068326146,1.6458507039403605e-9,1.0497022791738178,1.0321061286638313,2.4581647135227725e-6,0.23468576244497477,0.0011551175753774306,6.283791553297185e-61
0.86,0.0009558477450815488,0.2871067736911732,0.303019237576914,1.7417737570444186e-21,1.1165339430308205,1.0066947983176993,1.5571482434020178e-9,1.0526894049179714,1.0332349351301129,2.3489895652389925e-6,0.23502028497663274,0.002266945291639848,1.7523299470293484e-60
0.87,0.0009815732284926162,0.2882292460364505,0.309855227585288,1.4458537736347749e-21,1.0758809510317506,0.9495742273812344,1.4744101655752413e-9,1.0295008978809057,1.0277646054808351,2.2434115139491925e-6,0.23623419229671108,0.004239490952685532,4.867649825880527e-60
0.88,0.0010079910821060914,0.2931727257441455,0.3164467524025534,1.2334672188434139e-21,1.028176323769137,0.9076499401973667,1.3971701461424834e-9,1.0007942477594003,1.0176729520080838,2.141388215226752e-6,0.23851901080493923,0.0075613498387780064,1.3468901315838573e-59
0.89,0.0010351199402267033,0.3030243487716511,0.32277467270236776,1.107562276180083e-21,0.9825170368607132,0.8786148494562562,1.3249711822881885e-9,0.9904499959310284,1.0048319064731404,2.0428713752537944e-6,0.24213566387751026,0.012873834044212717,3.7123975621853136e-59
0.9,0.0010629789386789048,0.31185082610015025,0.32881639456676054,1.0803724907285665e-21,0.9536610737583466,0.860168387955623,1.2573732504319241e-9,1.0002693769253166,0.9907994693942684,1.947807930260369e-6,0.24743690328552398,0.020946460181384227,1.0192631404861522e-58
0.91,0.001091587728304668,0.31423658568240104,0.3345529275894501,1.177572432561892e-21,0.945574026992495,0.8500354296230319,1.19395939256758e-9,1.008703285617393,0.9768021773042422,1.8561410433922576e-6,0.2548859226241138,0.03260959663637109,2.7875826978491115e-58
0.92,0.001120966488824557,0.31333189615266915,0.3399725163700913,1.444816649161854e-21,0.9458354062909498,0.8460243702692529,1.1343402902006263e-9,0.99391312473926,0.9638336702160268,1.7678109336795277e-6,0.2650527273198449,0.04864318229662669,7.5941447559609e-58
0.93,0.0011511359430718526,0.31653797879041073,0.3450672785430475,1.9579063497610414e-21,0.936244212491268,0.8461310969018123,1.0781574218174961e-9,0.9614110556961564,0.95269982100906,1.6827555535861881e-6,0.2785606074832088,0.06963492009397172,2.06081839313855e-57
0.94,0.0011821173716097752,0.32562511619662177,0.34982961788257444,2.838456890602803e-21,0.9136365569945343,0.8486218467908621,1.0250849288699877e-9,0.9369772988993114,0.9439162002503827,1.6009111324108893e-6,0.29593619080555256,0.09583635389613733,5.570707848800254e-57
0.95,0.0012139326277421077,0.33428105772448763,0.3542554427734921,4.277873047384443e-21,0.8923948645567897,0.8520336112331249,9.748303363754984e-10,0.9377811936711764,0.9375490892735574,1.522212602818158e-6,0.3172881746019016,0.12705449686836395,1.4999988483537043e-56
0.96,0.0012466041529278146,0.3357706778012414,0.3583502720213364,6.573819676636084e-21,0.8869075752423012,0.8551170024065118,9.271342876917276e-10,0.9577094706697535,0.9331963878856301,1.446593927219255e-6,0.342076880321007,0.16261470970432873,4.0232907842974384e-56
0.97,0.001280154992610526,0.3325438857504024,0.3621273025984392,1.0185406347714412e-20,0.8961121277897003,0.8568170546843948,8.817694593521046e-10,0.9714796942447013,0.9302025917396889,1.3739883397729998e-6,0.369516937141803,0.20141559262791198,1.0749343628878106e-55
0.98,0.001314608812474052,0.33301727968670414,0.3655952037086143,1.581627765817652e-20,0.9021140261701466,0.8563520189144116,8.385388217826317e-10,0.9586081224030782,0.9279764183899887,1.304328518587226e-6,0.3985859719237213,0.24207238905490644,2.860833425461242e-55
0.99,0.0013499899151353959,0.34065155412160464,0.3687485346219315,2.4539132031727874e-20,0.8886476416465071,0.8533327287307406,7.972734061474931e-10,0.9280128464237974,0.9261585807613573,1.237546701388645e-6,0.4275194791369572,0.28311985909863646,7.58426278153007e-55
1.0,0.0013863232572870385,0.3497512539933724,0.3715745128585991,3.7981470180936655e-20,0.8606691630497917,0.8477902018470418,7.57829727469795e-10,0.906698575408091,0.9245128847918,1.173574756579581e-6,0.4552256588569201,0.3232278915462463,2.0028315511464127e-54
1.01,0.0014236344673005871,0.35174767214589564,0.37407149803592593,5.860143085723145e-20,0.8373389033540873,0.8400408327165714,7.200870005652442e-10,0.9110875192793413,0.9226824777302693,1.1123442202756087e-6,0.48152749729290445,0.36137937602369624,5.268485686121738e-54
1.02,0.0014619498633042054,0.3465905114288896,0.3762579196221351,9.009557064795232e-20,0.8317787176661914,0.8304695631431607,6.83944269223753e-10,0.9340931543351474,0.9201003430294855,1.0537863086571253e-6,0.5057649722606176,0.3969705908170634,1.3805037474401561e-53
1.03,0.001501296471746574,0.3430812628448635,0.37815832942707545,1.3799901004406412e-19,0.8390127963715545,0.8193994809078367,6.493175514415422e-10,0.9493781498099889,0.9162048466791572,9.978319137915102e-7,0.5281465532769142,0.42981503693958134,3.6032953307103685e-53
1.04,0.0015417020464604794,0.3475591611838736,0.37978010610962065,2.1056475057632819e-19,0.8394902040171657,0.8071399286776535,6.161370852276107e-10,0.9351035042450012,0.9108012696600625,9.444115899978504e-7,0.5491272791269282,0.4600555770360752,9.368556725590155e-53
1.05,0.0015831950882394753,0.3568480320386235,0.38110847978776996,3.2004626992886645e-19,0.8198759802131802,0.7941283894511438,5.84344741359595e-10,0.8995635943768778,0.9042277781439382,8.9345553683159e-7,0.5685363123450351,0.4880112617186075,2.426365183188408e-52
1.06,0.0016258048649414262,0.3612739663342069,0.3821286174160956,4.845599752339348e-19,0.7884875918452604,0.7809799960311452,5.538916520979821e-10,0.8708180176444701,0.8971261014740453,8.448935838540889e-7,0.5872433984018737,0.5140009797709261,6.259654516660559e-52
1.07,0.0016695614321331133,0.3561981233907996,0.382850408213003,7.307775317236331e-19,0.7645483871411066,0.7683438990604828,5.247360888049233e-10,0.8678807704976236,0.8899738913151376,7.986551815115719e-7,0.6055536432305909,0.5381938986801099,1.608627056353803e-51
1.08,0.0017144956542904652,0.3484803037651969,0.3833040792565534,1.097800329478117e-18,0.7597690627285385,0.7566639658828435,4.968416070417265e-10,0.8876604881132614,0.8827774668562604,7.546694016685748e-7,0.6233168643994524,0.5605338894150548,4.117857019124125e-51
1.09,0.001760639226569368,0.3475282745235626,0.3835061954858292,1.6427099656516631e-18,0.7689996895565978,0.7460568080474952,4.701754652958047e-10,0.9066845349611592,0.8752068733137306,7.128649506130499e-7,0.6407796569052499,0.5807685380463893,1.0500213503643147e-50
1.1,0.0018080246971624075,0.35484389368112923,0.38343264678458916,2.448483732157096e-18,0.7735627705484333,0.7364282649553144,4.4470731315380483e-10,0.8991877945441421,0.8670630561267779,6.731701966665895e-7,0.6567739274634876,0.5985819683959479,2.6670800736993804e-50
1.11,0.0018566854902573198,0.3624435409536605,0.38303308371439304,3.635231494322376e-18,0.759352716661212,0.7277273243456028,4.204081365284817e-10,0.8651273609876825,0.8586495586653916,6.355132138886582e-7,0.6706887806256143,0.61379001116444,6.748156153241082e-50
1.12,0.0019066559296133379,0.36089029674608103,0.38227700462373937,5.3760748409414766e-18,0.7322466025938756,0.720097119472285,3.972494414114921e-10,0.8299132972228096,0.8506801276126735,5.998218427567976e-7,0.6821979980409567,0.6265204245763825,1.7007693617931398e-49
1.13,0.0019579712627720686,0.35110957924404224,0.38118283158881544,7.919483551778773e-18,0.7103667979107823,0.7137702039591866,3.7520265344245364e-10,0.8170004565781438,0.8437581437819853,5.660237681352833e-7,0.6902127755056249,0.6372895996309227,4.269893500355317e-49
1.14,0.002010667685919975,0.34322064564155297,0.3797946870209946,1.1620550730359433e-17,0.7068642164498258,0.708798701432098,3.5423870818660534e-10,0.8311656123453376,0.8378631610355927,5.340466143153379e-7,0.6960349797499216,0.6469160946627176,1.0678249661781216e-48
