locations,weights
-9.362659306021214,1.4996862407218564e-11
-9.362659303281667,2.4590667933500656e-8
-9.138531542095581,1.2124371250879116e-12
-9.138531538648527,2.9904160356031776e-8
-8.780612564672738,6.523451912639244e-13
-8.780612561742988,2.434486591510101e-8
-8.663149490572504,6.525618763501219e-8
-8.52972245941415,8.920410723042163e-13
-8.529722452927746,5.189361066249061e-8
-8.311485397062928,3.090785197981316e-6
-8.195839574610114,3.3993204307244533e-6
-8.17240794317513,8.355794823714425e-7
-8.086155017290608,1.2380291455028773e-7
-8.018451030383133,2.9397777415803453e-6
-7.875434799239304,4.3727740901832093e-7
-7.837357078736835,7.467544713293658e-6
-7.6862269455313825,1.9482570382352756e-5
-7.660742015692346,7.583995517345444e-7
-7.5348821709286575,2.8246123538374626e-5
-7.501618514093132,9.680683269056275e-7
-7.379454099719302,3.927868824246707e-5
-7.294183606830772,4.7450556709549586e-7
-7.224754551807739,4.043835627471241e-5
-7.1160557074107516,1.7629239822127195e-6
-7.049131732745435,5.543502103249674e-5
-6.978030359592935,9.307498410706674e-7
-6.895137148197423,9.823148934260591e-5
-6.746369268808775,0.00011390252991671574
-6.625623990893912,9.195529832475112e-8
-6.590333153426867,0.00011728127545019522
-6.436616683067157,3.988020186937637e-5
-6.433551337195285,9.290048944835386e-5
-6.280993765927182,0.0001583785085464557
-6.24648911356258,6.447990837927484e-6
-6.131965965876939,0.00016810759404889
-6.074162075993266,1.1920206069087139e-5
-5.978326267309111,0.00018443347379450568
-5.912868661931531,1.433601363353677e-6
-5.8275414844770825,0.00018964480981831905
-5.680270930221228,0.00020828245340577544
-5.579934967116476,1.9018558913901331e-6
-5.53671614914192,0.00020233918519121176
-5.410471355316039,2.9234772298159494e-5
-5.3904949366693415,0.00015019085787473677
-5.249232063922119,0.0001223702357722852
-5.2248854917884335,2.7848667366369603e-5
-5.096878383622305,0.0001376424365819019
-5.067758413491104,2.2912996614887554e-5
-4.958341086095557,0.0001762942693335373
-4.901944611749407,1.7301207721012608e-6
-4.82597617076792,0.00014786315898192013
-4.746551548501898,1.741881584823893e-6
-4.684744875574011,9.994751478115567e-5
-4.5821473100792165,1.7668186165077822e-6
-4.545457644396748,8.653242101348627e-5
-4.416267987268957,5.415933056253312e-5
-4.388765591931301,1.40219569653697e-5
-4.270491699705912,6.0933230216551844e-5
-4.147183545088449,5.3508424108571866e-5
-4.096446231436123,4.172489022985504e-6
-4.00484807554915,7.365942440394927e-5
-3.999823623579971,4.4094765873095266e-7
-3.966087534973008,3.7025967260312415e-7
-3.901007993322567,2.8546366123346397e-5
-3.8642705963840926,5.440992342739209e-8
-3.745087780731106,3.057503401423184e-6
-3.739783118213811,6.6817458782751964e-6
-3.625588537882236,3.9617878918315684e-7
-3.602281743147473,1.6734794014270995e-5
-3.5083761914331975,7.2925618840280974e-6
-3.4989074588594455,1.39967657209437e-5
-3.40084912706505,1.8520413801161807e-6
-3.378736477733267,1.0462311468951238e-6
-3.3141147429355886,1.607880462084076e-8
-3.249297755900539,3.927001906580509e-7
-3.010402152902472,1.0873077907796774e-6
-2.9637385578578312,0.0007846917292536831
-2.9527353487357555,0.00012659616531497921
-2.907964976650697,0.0033491537561331857
-2.897191309820533,0.0007810718220840346
-2.8361099698905,0.004123056626484367
-2.8276757471289393,0.003222287455686458
-2.7569795488117643,0.002302049476173125
-2.747361708654659,0.007608261171562898
-2.675854471607683,0.0011537222411631507
-2.662106975387646,0.010735039281949584
-2.5938357343100353,0.0007121491459071962
-2.57542796754582,0.012781487386871274
-2.511706376658176,0.0005134155946446861
-2.488832003371959,0.014241505898251879
-2.4300440908773924,0.00040998092074428073
-2.4031255544273806,0.015321917516278236
-2.3492617695244817,0.00035123141641334014
-2.318835117610674,0.016111023592256826
-2.269571361350785,0.00031792556293404946
-2.2364157254465056,0.016651239373769947
-2.1910782953970678,0.0003013765724641385
-2.156233122396496,0.016999231289446505
-2.1142518755917576,0.0002918653744273146
-2.078165613045555,0.0172377753276748
-2.040033806943499,0.00027684262255705405
-2.0012949680390006,0.017616551805616394
-1.9682001000030498,0.00026856712107004856
-1.9271972051789605,0.01703102527392288
-1.8969320962070597,0.000275425537195904
-1.8563300735317005,0.017355847276509743
-1.8295435385598893,0.00026684793728691894
-1.787056528720453,0.016369221425513072
-1.762778858347386,0.0002754918600504022
-1.7211687449727178,0.016450590474873635
-1.6995116624967554,0.00027810138242080347
-1.6579002901286417,0.015742024634876405
-1.6386151796502464,0.0002779945829225597
-1.5971995319823717,0.015033210978927503
-1.5802145532942857,0.0002780079657041824
-1.5394103758789655,0.014321069793173094
-1.5246328435997256,0.0002736175087341591
-1.484462765422946,0.013668668442711111
-1.471986638921746,0.0002580759452050885
-1.4320176434987184,0.013046817394062094
-1.4217898510822478,0.0002314245689265708
-1.382273550052055,0.01165984999817802
-1.373924051860306,0.00020768204360201248
-1.3346273286665837,0.01193070213760727
-1.3277153989439,0.00016987561191240635
-1.2915222958462294,0.009178860348739562
-1.2857086251794725,0.0001774134622324264
-1.2512003176163984,0.009494560464563435
-1.2464456716173553,0.0001263815261251519
-1.2146770940462805,0.007916977629968944
-1.2109957204018484,9.286079784312136e-5
-1.1807024482742519,0.0069192782123379095
-1.1779516032265387,4.891138946184146e-5
-1.1502100458325453,0.006223990980255815
-1.1480995814316186,1.4083040400366894e-5
-1.1220104541632914,0.005554438263697993
-1.1203071589380698,1.6434671719758987e-6
-1.0948734554140118,0.005065194504532704
-1.0933831309104638,7.802801679326669e-8
-1.0680279676450326,0.0046482593369821055
-1.0666818740394906,5.224678413021513e-9
-1.0412068900087577,0.004168760494595483
-1.040013138710074,1.57243477420918e-9
-1.0143522373130605,0.0035495632540799276
-1.0133469012791927,1.098675019855972e-9
-0.9874145688269347,0.002627719710889333
-0.9866805301241974,9.66790468046785e-10
-0.9602780167644674,0.0009752946611991597
-0.9600141869163217,4.415481954742926e-10
-0.9333646282062042,6.58608614220567e-5
-0.9333476925973572,3.270079761916833e-11
-0.9066812250044606,7.561694230761798e-7
-0.9066810390904059,1.061029125263005e-12
-4.837559153259008e-7,3.2000111165567624
0.9333476799934406,1.0941444036129825e-13
0.9333632611720853,6.06428500110994e-5
0.960013957749382,9.467136437487415e-13
0.9602790233326128,0.000980512417081423
0.9866800227983039,1.0566173843365694e-12
0.9874156624338802,0.002635538750972981
1.013346487581309,1.4339161440259145e-14
1.0143549825480147,0.003565567830908428
1.0400130465806048,3.168493745794097e-11
1.0411900390316473,0.004117153875797481
1.066679567699156,4.790917939959522e-10
1.0679693229869767,0.0044472092311453075
1.0933479481465114,1.5362549352961856e-9
1.0948835113723987,0.005229808904608023
1.1200379667023312,2.0627018754757034e-9
1.121808050846824,0.006009509985301699
1.1469267193156925,2.778202729194476e-10
1.1486239955626953,0.005404277238631456
1.1747229928524512,2.3478879054793402e-8
1.1768179929473888,0.005252797341486887
1.2025812894181234,4.662804415986641e-8
1.2059649477101886,0.00924518021109923
1.2402923314539176,2.3433369510656457e-7
1.2445845270041134,0.007334825198994439
1.272207860077408,3.982938656517694e-7
1.2783394059308402,0.009744741002802195
1.3110461442489076,5.19160128725452e-7
1.3186106107003792,0.009834418027691649
1.352279023795062,5.928276904452106e-7
1.3611478769048058,0.011437158176325618
1.3978908965045664,6.535011772428202e-7
1.4083121603137967,0.012499028666955453
1.4462277423899348,7.615344977356864e-7
1.4596063437004876,0.01377510223603094
1.4943825398254393,9.345065530374992e-7
1.5143569142891398,0.014451392279654793
1.541178083563608,1.2048694275547632e-6
1.5696252014217809,0.01427879974089998
1.5935247555063956,1.356826759612488e-6
1.62317769248663,0.013497057726159738
1.6537965926603047,1.0578275002537275e-6
1.6774652969906896,0.014781033978367176
1.7184077724888756,7.485043449922131e-7
1.738095016325893,0.016255761259991997
1.785983537672795,5.868589409710231e-7
1.8046118676238123,0.017350328277082747
1.8553689226809809,5.340126929220057e-7
1.8759716100506818,0.01793477999729995
1.923492593952984,5.523840413390962e-7
1.9501777834870317,0.018131377504115042
1.988169618854947,5.989438578551648e-7
2.0270818217440834,0.018158198933272852
2.0513101485137355,7.537749496693291e-7
2.106238289774492,0.01797786253468146
2.1205497940236917,1.0413696824105618e-6
2.187308328039781,0.017565742869548442
2.1968502015297977,1.3172681589882932e-6
2.2698692194627976,0.016973680908161964
2.2774355218559568,1.44027580965329e-6
2.3536106933555234,0.016245516680972148
2.360429702158081,1.4140892070100452e-6
2.4382342403334247,0.015237386420029414
2.444869564466421,1.319924047267944e-6
2.523353814870551,0.013979855650100848
2.5296512616382922,1.3843333395612474e-6
2.6082593884305956,0.012633989395596262
2.6126367977204796,2.7052610708172693e-6
2.6908655641845343,2.0740629474294688e-5
2.692328710777302,0.010829684534368514
2.7598009627656186,1.1590160198503972e-7
2.7743043591064467,0.008804149966540947
2.8232799249458918,4.265696830031705e-9
2.851636139868468,0.006250868282164042
2.888375164373521,3.6412424580401166e-10
2.918889810907473,0.003391755060959585
2.94496324468793,1.0190854513347168e-9
2.971168746827683,0.0005017610914005163
2.9962187269100458,7.29472426098025e-11
3.3141568183226653,9.581772838291703e-6
3.3352393509981457,5.7381265106240525e-11
3.4029322441057825,4.150169448538751e-6
3.4788471591182066,1.3605063865813279e-11
3.5352932042694754,6.045408863666688e-6
3.5733070584399016,6.057947295797389e-11
3.672952304129515,1.1739464014098462e-5
3.6836933940948,1.9507263672595166e-8
3.732736484362377,1.4401403831913058e-9
3.7956578389699818,2.4154099052744383e-5
3.880748908581092,4.4240330780323257e-10
3.9190416961029975,5.689891529087329e-5
3.967241321584174,7.0138561227827995e-9
3.9999973573851992,1.698384932336227e-10
4.015381554290508,6.40558627962711e-5
4.176571729723991,2.964905263228185e-5
4.250812355180244,3.039809773638458e-7
4.31731929442601,5.967741095057933e-5
